TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,Shipping,State
1081.0,2025-05-04,1099.0,2081.0,401.0,0.0,1492.44,21.78,IL
1082.0,2025-05-04,1037.0,2060.0,404.0,0.0,1225.14,10.05,MO
1083.0,2025-05-04,1016.0,2033.0,402.0,2.0,2007.0,42.32,NE
1084.0,2025-05-04,1020.0,2077.0,401.0,3.0,561.83,61.65,MO
1085.0,2025-05-04,1102.0,2078.0,403.0,0.0,142.01,34.94,KS
1087.0,2025-05-04,1002.0,2025.0,403.0,1.0,503.32,49.89,MO
1088.0,2025-05-04,1008.0,2076.0,402.0,1.0,1450.93,33.94,AR
1089.0,2025-05-04,1172.0,2004.0,403.0,1.0,834.52,33.61,AR
1090.0,2025-05-04,1167.0,2000.0,402.0,0.0,969.31,19.05,OK
1091.0,2025-05-04,1070.0,2099.0,404.0,2.0,1551.17,39.14,KS
1092.0,2025-05-04,1171.0,2050.0,404.0,1.0,168.1,47.68,CO
1093.0,2025-05-04,1132.0,2001.0,401.0,0.0,2061.75,8.9,CO
1094.0,2025-05-04,1140.0,2036.0,403.0,2.0,348.77,15.47,MO
1095.0,2025-05-04,1070.0,2028.0,402.0,3.0,2551.76,33.85,IL
1096.0,2025-05-04,1103.0,2073.0,401.0,2.0,0.0,5.48,AR
1097.0,2025-05-04,1044.0,2052.0,401.0,0.0,2193.78,78.04,IA
1098.0,2025-05-04,1128.0,2037.0,403.0,0.0,0.0,49.95,AR
1100.0,2025-05-04,1096.0,2072.0,404.0,1.0,378.27,23.95,IL
1101.0,2025-05-04,1193.0,2043.0,404.0,3.0,2620.35,18.17,TX
1102.0,2025-05-04,1150.0,2003.0,404.0,0.0,1155.54,48.82,TX
1103.0,2025-05-04,1066.0,2008.0,404.0,1.0,59.93,63.98,MN
1104.0,2025-05-04,1173.0,2089.0,402.0,2.0,0.0,54.21,MO
1105.0,2025-05-04,1105.0,2045.0,401.0,2.0,499.42,36.47,MO
1106.0,2025-05-04,1063.0,2036.0,401.0,3.0,653.94,96.89,IA
1107.0,2025-05-04,1172.0,2095.0,403.0,0.0,981.58,52.68,MN
1108.0,2025-05-04,1141.0,2022.0,404.0,2.0,0.0,50.01,CO
1109.0,2025-05-04,1090.0,2027.0,403.0,1.0,698.25,56.94,MN
1110.0,2025-05-04,1191.0,2087.0,402.0,3.0,955.92,67.46,IA
1111.0,2025-05-04,1188.0,2025.0,402.0,1.0,251.66,39.9,IL
1112.0,2025-05-04,1067.0,2026.0,402.0,1.0,380.81,58.6,MO
1113.0,2025-05-04,1063.0,2079.0,403.0,1.0,1710.97,96.47,TX
1115.0,2025-05-04,1173.0,2084.0,404.0,0.0,281.85,18.3,IL
1116.0,2025-05-04,1195.0,2069.0,401.0,3.0,697.17,72.31,CO
1117.0,2025-05-04,1095.0,2079.0,403.0,3.0,950.54,43.36,??
1118.0,2025-05-04,1147.0,2035.0,404.0,1.0,809.99,98.23,NE
1119.0,2025-05-04,1195.0,2065.0,403.0,3.0,1411.02,15.88,KS
1120.0,2025-05-04,1056.0,2096.0,402.0,0.0,0.0,98.94,MN
1122.0,2025-05-04,1128.0,2044.0,404.0,1.0,373.64,43.76,CO
1123.0,2025-05-04,1117.0,2015.0,404.0,2.0,1619.93,24.71,TX
1124.0,2025-05-04,1176.0,2001.0,401.0,1.0,371.12,88.03,MN
1125.0,2025-05-04,1097.0,2074.0,401.0,2.0,527.6,26.28,IL
1126.0,2025-05-04,1092.0,2078.0,403.0,1.0,383.43,59.66,CO
1127.0,2025-05-04,1140.0,2033.0,402.0,2.0,1338.0,92.15,IL
1128.0,2025-05-04,1120.0,2078.0,403.0,2.0,227.22,82.59,AR
1129.0,2025-05-04,1047.0,2063.0,404.0,1.0,0.0,71.79,MO
1130.0,2025-05-04,1107.0,2089.0,403.0,2.0,330.82,17.3,MO
1131.0,2025-05-04,1102.0,2035.0,404.0,1.0,1619.98,26.64,XX
1132.0,2025-05-04,1146.0,2016.0,402.0,0.0,0.0,77.74,IA
1133.0,2025-05-04,1184.0,2034.0,402.0,3.0,680.85,23.4,OK
1134.0,2025-05-04,1097.0,2025.0,402.0,1.0,1258.29,76.49,CO
1135.0,2025-05-04,1121.0,2001.0,402.0,3.0,0.0,31.85,AR
1136.0,2025-05-04,1127.0,2017.0,403.0,3.0,0.0,12.26,CO
1138.0,2025-05-04,1025.0,2088.0,402.0,0.0,0.0,44.03,MN
1139.0,2025-05-04,1055.0,2032.0,404.0,0.0,945.6,16.66,XX
1140.0,2025-05-04,1115.0,2095.0,403.0,2.0,0.0,30.68,MN
1141.0,2025-05-04,1092.0,2046.0,403.0,2.0,80.23,41.54,MO
1142.0,2025-05-04,1005.0,2052.0,401.0,2.0,1170.02,94.04,MN
1143.0,2025-05-04,1173.0,2077.0,402.0,1.0,1516.94,83.78,OK
1144.0,2025-05-04,1199.0,2036.0,403.0,2.0,871.92,93.58,IL
1145.0,2025-05-04,1172.0,2065.0,404.0,3.0,2822.04,41.22,NE
1146.0,2025-05-04,1020.0,2048.0,403.0,3.0,1072.89,37.07,MO
1147.0,2025-05-04,1161.0,2018.0,402.0,2.0,1301.42,59.0,AR
1149.0,2025-05-04,1020.0,2020.0,403.0,1.0,1014.74,34.83,KS
1150.0,2025-05-04,1080.0,2040.0,403.0,2.0,55.26,87.77,MO
1151.0,2025-05-04,1154.0,2082.0,404.0,2.0,639.84,26.66,IL
1152.0,2025-05-04,1113.0,2099.0,403.0,3.0,646.32,15.37,CO
1153.0,2025-05-04,1105.0,2021.0,402.0,0.0,835.41,65.98,IL
1154.0,2025-05-04,1032.0,2093.0,402.0,2.0,2419.01,97.48,MO
1155.0,2025-05-04,1190.0,2089.0,401.0,1.0,0.0,81.76,CO
1156.0,2025-05-04,1042.0,2050.0,401.0,0.0,1120.68,67.42,IA
1157.0,2025-05-04,1016.0,2060.0,401.0,0.0,816.76,64.88,OK
1158.0,2025-05-04,1197.0,2050.0,401.0,0.0,560.34,35.11,NE
1159.0,2025-05-04,1067.0,2079.0,402.0,0.0,1901.08,76.08,KS
1160.0,2025-05-04,1167.0,2049.0,403.0,1.0,0.0,67.07,MN
1161.0,2025-05-04,1063.0,2094.0,403.0,3.0,493.35,91.38,MN
1162.0,2025-05-04,1160.0,2016.0,402.0,1.0,1162.87,19.1,TX
1163.0,2025-05-04,1007.0,2004.0,403.0,2.0,2225.4,30.02,CO
1164.0,2025-05-04,1121.0,2059.0,403.0,3.0,2048.2,11.94,CO
1165.0,2025-05-04,1034.0,2089.0,402.0,3.0,2481.12,16.31,AR
1166.0,2025-05-04,1161.0,2095.0,404.0,2.0,392.63,64.93,OK
1167.0,2025-05-04,1088.0,2061.0,402.0,0.0,799.68,12.96,MO
1168.0,2025-05-04,1113.0,2039.0,403.0,3.0,976.44,94.75,KS
1169.0,2025-05-04,1066.0,2019.0,403.0,0.0,933.93,32.1,OK
1170.0,2025-05-04,1000.0,2066.0,402.0,2.0,412.85,54.32,MN
1171.0,2025-05-04,1073.0,2060.0,401.0,3.0,0.0,21.09,IL
1172.0,2025-05-04,1193.0,2061.0,403.0,0.0,199.92,76.71,MO
1173.0,2025-05-04,1196.0,2055.0,403.0,1.0,194.18,7.45,NE
1174.0,2025-05-04,1001.0,2070.0,403.0,1.0,61.52,73.04,KS
1175.0,2025-05-04,1105.0,2071.0,404.0,3.0,615.16,38.6,KS
1176.0,2025-05-04,1063.0,2020.0,404.0,3.0,375.83,68.85,KS
1177.0,2025-05-04,1056.0,2033.0,401.0,3.0,836.25,84.94,MO
1178.0,2025-05-04,1160.0,2030.0,403.0,2.0,271.95,49.66,TX
1179.0,2025-05-04,1166.0,2095.0,403.0,3.0,1472.37,76.2,MO
1180.0,2025-05-04,1048.0,2008.0,402.0,1.0,0.0,63.27,MN
1181.0,2025-05-04,1074.0,2014.0,404.0,3.0,738.9,68.46,TX
1182.0,2025-05-04,1069.0,2089.0,404.0,1.0,372.17,76.72,IL
1183.0,2025-05-04,1082.0,2002.0,402.0,0.0,1732.0,38.02,OK
1184.0,2025-05-04,1136.0,2002.0,402.0,0.0,1732.0,25.44,OK
1185.0,2025-05-04,1072.0,2034.0,402.0,3.0,0.0,91.68,IL
1186.0,2025-05-04,1186.0,2001.0,402.0,0.0,824.7,24.59,KS
1187.0,2025-05-04,1038.0,2001.0,404.0,1.0,0.0,81.23,KS
1188.0,2025-05-04,1087.0,2053.0,403.0,3.0,2440.6,55.87,IA
1189.0,2025-05-04,1095.0,2059.0,401.0,2.0,1638.56,57.53,NE
1190.0,2025-05-04,1020.0,2096.0,402.0,0.0,2688.72,33.64,NE
1191.0,2025-05-04,1068.0,2099.0,404.0,0.0,1938.96,82.74,IL
1192.0,2025-05-04,1139.0,2060.0,402.0,1.0,1102.63,56.46,IA
1193.0,2025-05-04,1064.0,2048.0,401.0,0.0,715.26,75.63,IL
1194.0,2025-05-04,1196.0,2091.0,402.0,3.0,0.0,43.6,IL
1195.0,2025-05-04,1197.0,2056.0,402.0,0.0,1049.44,42.4,AR
1196.0,2025-05-04,1050.0,2058.0,401.0,1.0,1800.22,47.47,TX
1197.0,2025-05-04,1121.0,2049.0,403.0,2.0,751.87,87.16,TX
1198.0,2025-05-04,1040.0,2080.0,401.0,0.0,1664.52,10.6,TX
1199.0,2025-05-04,1064.0,2061.0,403.0,1.0,179.93,61.88,MO
1200.0,2025-05-04,1092.0,2006.0,402.0,0.0,198.0,72.34,CO
1201.0,2025-05-04,1060.0,2081.0,404.0,2.0,1193.95,6.29,CO
1202.0,2025-05-04,1003.0,2021.0,403.0,0.0,2506.23,21.22,CO
1203.0,2025-05-04,1101.0,2031.0,401.0,0.0,1130.6,92.59,IL
1204.0,2025-05-04,1148.0,2088.0,404.0,1.0,0.0,63.33,AR
1205.0,2025-05-04,1095.0,2098.0,401.0,1.0,2451.22,17.86,CO
1206.0,2025-05-04,1040.0,2063.0,401.0,2.0,883.94,0.0,NE
1207.0,2025-05-04,1194.0,2080.0,401.0,0.0,1664.52,65.45,NE
1208.0,2025-05-04,1091.0,2082.0,402.0,0.0,0.0,39.89,OK
1209.0,2025-05-04,1032.0,2062.0,402.0,2.0,1981.95,21.94,MN
1210.0,2025-05-04,1142.0,2082.0,403.0,3.0,799.8,31.34,MN
1211.0,2025-05-04,1187.0,2024.0,401.0,3.0,372.81,18.92,IA
1212.0,2025-05-04,1091.0,2092.0,402.0,2.0,385.77,33.74,KS
1213.0,2025-05-04,1010.0,2062.0,404.0,2.0,990.98,12.43,MN
1214.0,2025-05-04,1138.0,2089.0,404.0,1.0,744.34,51.56,IL
1215.0,2025-05-04,1145.0,2023.0,403.0,2.0,1503.26,49.28,AR
1216.0,2025-05-04,1187.0,2059.0,403.0,1.0,1843.38,52.68,AR
1217.0,2025-05-04,1017.0,2067.0,402.0,3.0,0.0,62.64,MO
1218.0,2025-05-04,1075.0,2033.0,403.0,3.0,836.25,59.36,MO
1219.0,2025-05-04,1000.0,2099.0,404.0,1.0,2326.75,56.83,NAN
1220.0,2025-05-04,1004.0,2079.0,403.0,1.0,0.0,84.24,KS
1221.0,2025-05-04,1082.0,2092.0,401.0,3.0,0.0,63.33,MO
1222.0,2025-05-04,1048.0,2067.0,404.0,1.0,785.56,39.79,MO
1223.0,2025-05-04,1156.0,2036.0,403.0,3.0,0.0,74.25,KS
1224.0,2025-05-04,1164.0,2041.0,401.0,0.0,804.21,94.4,IL
1225.0,2025-05-04,1133.0,2084.0,401.0,0.0,0.0,16.04,KS
1226.0,2025-05-04,1033.0,2022.0,401.0,1.0,604.06,5.99,AR
1227.0,2025-05-04,1027.0,2062.0,402.0,0.0,1238.72,76.0,IA
1228.0,2025-05-04,1008.0,2073.0,404.0,3.0,1498.29,30.92,NE
1229.0,2025-05-04,1134.0,2079.0,403.0,0.0,950.54,65.97,TX
1230.0,2025-05-04,1093.0,2028.0,401.0,0.0,1275.88,99.41,OK
1231.0,2025-05-04,1053.0,2083.0,404.0,0.0,2304.48,80.46,KS
1232.0,2025-05-04,1119.0,2081.0,401.0,2.0,0.0,50.14,TX
1233.0,2025-05-04,1142.0,2095.0,404.0,2.0,1177.9,64.8,MO
1234.0,2025-05-04,1181.0,2007.0,403.0,0.0,583.39,56.94,MO
1235.0,2025-05-04,1187.0,2009.0,403.0,0.0,265.24,73.72,MN
1236.0,2025-05-04,1055.0,2066.0,401.0,0.0,2580.3,53.16,OK
1237.0,2025-05-04,1185.0,2029.0,404.0,1.0,12.16,61.7,CO
1238.0,2025-05-04,1049.0,2067.0,402.0,1.0,261.86,34.38,IA
1239.0,2025-05-04,1142.0,2095.0,404.0,0.0,1963.16,88.88,IL
1240.0,2025-05-04,1196.0,2081.0,403.0,3.0,746.22,78.68,MO
1241.0,2025-05-04,1179.0,2085.0,404.0,0.0,242.15,83.98,NE
1242.0,2025-05-04,1042.0,2023.0,404.0,2.0,2254.9,82.88,OK
1243.0,2025-05-04,1168.0,2020.0,404.0,2.0,601.33,21.93,NE
1244.0,2025-05-04,1080.0,2070.0,403.0,2.0,0.0,18.12,MO
1245.0,2025-05-04,1105.0,2097.0,404.0,2.0,673.68,83.02,MO
1246.0,2025-05-04,1155.0,2030.0,402.0,3.0,509.91,37.9,KS
1247.0,2025-05-04,1196.0,2070.0,403.0,2.0,27.34,6.1,OK
1248.0,2025-05-04,1115.0,2057.0,404.0,0.0,1747.92,52.7,TX
1249.0,2025-05-04,1185.0,2004.0,403.0,0.0,2781.75,87.68,KS
1250.0,2025-05-04,1132.0,2017.0,403.0,0.0,0.0,48.22,MO
1251.0,2025-05-04,1076.0,2028.0,402.0,2.0,1020.7,45.44,IL
1252.0,2025-05-04,1005.0,2098.0,403.0,1.0,3268.3,8.38,KS
1253.0,2025-05-04,1024.0,2004.0,404.0,2.0,1483.6,65.13,OK
1254.0,2025-05-04,1039.0,2017.0,403.0,2.0,370.96,82.95,MN
1255.0,2025-05-04,1149.0,2031.0,402.0,2.0,904.48,41.28,KS
1256.0,2025-05-04,1076.0,2011.0,404.0,1.0,737.53,75.56,KS
1257.0,2025-05-04,1187.0,2009.0,403.0,3.0,198.93,80.4,MO
1258.0,2025-05-04,1044.0,2062.0,401.0,2.0,495.49,9.35,OK
1259.0,2025-05-04,1009.0,2093.0,404.0,0.0,0.0,17.33,IL
1260.0,2025-05-04,1199.0,2007.0,403.0,2.0,1400.14,63.08,MN
1262.0,2025-05-04,1191.0,2083.0,401.0,3.0,768.16,43.28,MN
1263.0,2025-05-04,1013.0,2039.0,401.0,2.0,1562.3,76.33,TX
1264.0,2025-05-04,1138.0,2072.0,402.0,2.0,672.48,7.22,IL
1265.0,2025-05-04,1128.0,2089.0,402.0,1.0,744.34,14.21,NE
1266.0,2025-05-04,1012.0,2086.0,404.0,3.0,2682.3,57.26,AR
1267.0,2025-05-04,1192.0,2076.0,401.0,1.0,1450.93,96.22,AR
1268.0,2025-05-04,1110.0,2037.0,404.0,1.0,324.13,92.77,IA
1270.0,2025-05-04,1146.0,2095.0,401.0,3.0,1963.16,61.96,OK
1271.0,2025-05-04,1067.0,2010.0,404.0,3.0,0.0,75.58,OK
1272.0,2025-05-04,1198.0,2089.0,402.0,1.0,744.34,72.72,NE
1273.0,2025-05-04,1123.0,2071.0,402.0,3.0,1845.48,99.02,IA
1274.0,2025-05-04,1101.0,2083.0,402.0,1.0,2074.03,73.59,NAN
1275.0,2025-05-04,1062.0,2009.0,403.0,3.0,66.31,29.7,CO
1276.0,2025-05-04,1082.0,2087.0,401.0,0.0,318.64,82.11,MO
1277.0,2025-05-04,1171.0,2052.0,404.0,2.0,0.0,29.94,MN
1278.0,2025-05-04,1089.0,2024.0,403.0,2.0,298.25,24.96,KS
1279.0,2025-05-04,1152.0,2083.0,401.0,2.0,1843.58,47.24,TX
1280.0,2025-05-04,1043.0,2044.0,404.0,1.0,373.64,40.23,AR
1281.0,2025-05-04,1112.0,2005.0,402.0,1.0,0.0,19.67,IA
1282.0,2025-05-04,1175.0,2047.0,402.0,0.0,1004.94,33.78,MO
1283.0,2025-05-04,1028.0,2094.0,401.0,1.0,888.03,19.81,CO
1284.0,2025-05-04,1158.0,2018.0,403.0,0.0,2169.04,41.09,KS
1285.0,2025-05-04,1087.0,2088.0,401.0,2.0,567.48,38.87,TX
1286.0,2025-05-04,1115.0,2060.0,401.0,2.0,980.11,24.24,MO
1287.0,2025-05-04,1053.0,2094.0,402.0,1.0,888.03,87.9,MO
1288.0,2025-05-04,1139.0,2066.0,403.0,3.0,2580.3,26.69,TX
1289.0,2025-05-04,1159.0,2093.0,402.0,0.0,0.0,91.08,IA
1290.0,2025-05-04,1096.0,2074.0,401.0,2.0,1055.2,79.23,AR
1291.0,2025-05-04,1043.0,2007.0,403.0,1.0,525.05,61.84,IL
1292.0,2025-05-04,1178.0,2079.0,403.0,0.0,950.54,65.32,TX
1293.0,2025-05-04,1119.0,2083.0,401.0,0.0,768.16,31.96,IL
1294.0,2025-05-04,1099.0,2084.0,403.0,2.0,0.0,76.88,IA
1295.0,2025-05-04,1027.0,2002.0,403.0,3.0,866.0,33.94,TX
1296.0,2025-05-04,1059.0,2048.0,401.0,2.0,572.21,34.01,CO
1297.0,2025-05-04,1124.0,2076.0,401.0,1.0,2176.39,42.64,IA
1298.0,2025-05-04,1050.0,2064.0,404.0,0.0,1470.2,79.08,IL
1299.0,2025-05-04,1010.0,2031.0,403.0,2.0,1356.72,34.96,IL
1300.0,2025-05-04,1125.0,2050.0,402.0,0.0,373.56,81.51,TX
1301.0,2025-05-04,1088.0,2087.0,403.0,2.0,509.82,35.58,OK
1302.0,2025-05-04,1160.0,2038.0,402.0,2.0,2223.62,20.24,TX
1303.0,2025-05-04,1015.0,2080.0,403.0,3.0,2496.78,28.74,MN
1304.0,2025-05-04,1007.0,2071.0,403.0,1.0,553.64,49.82,KS
1305.0,2025-05-04,1038.0,2043.0,404.0,1.0,786.1,46.63,AR
1306.0,2025-05-04,1022.0,2093.0,404.0,1.0,2721.38,11.46,AR
1307.0,2025-05-04,1106.0,2030.0,402.0,3.0,1019.82,39.41,NE
1308.0,2025-05-04,1079.0,2077.0,403.0,3.0,561.83,44.02,OK
1309.0,2025-05-04,1138.0,2016.0,402.0,1.0,872.15,99.59,CO
1310.0,2025-05-04,1148.0,2069.0,402.0,1.0,418.3,13.75,CO
1311.0,2025-05-04,1079.0,2088.0,402.0,3.0,709.35,99.33,KS
1312.0,2025-05-04,1197.0,2018.0,402.0,2.0,867.62,11.94,MN
1313.0,2025-05-04,1017.0,2071.0,401.0,1.0,553.64,5.6,XX
1314.0,2025-05-04,1081.0,2018.0,401.0,2.0,867.62,67.09,NE
1315.0,2025-05-04,1105.0,2052.0,403.0,3.0,731.26,22.25,MO
1316.0,2025-05-04,1190.0,2081.0,403.0,1.0,0.0,26.86,NE
1317.0,2025-05-04,1199.0,2024.0,401.0,1.0,223.69,90.39,TX
1318.0,2025-05-04,1047.0,2003.0,403.0,1.0,346.66,52.68,OK
1319.0,2025-05-04,1152.0,2029.0,402.0,0.0,27.02,16.56,NE
1320.0,2025-05-04,1091.0,2010.0,404.0,1.0,210.17,80.98,AR
1321.0,2025-05-04,1128.0,2077.0,404.0,2.0,0.0,44.9,KS
1322.0,2025-05-04,1047.0,2049.0,404.0,3.0,0.0,13.02,OK
1323.0,2025-05-04,1035.0,2020.0,402.0,1.0,676.49,58.64,IA
1324.0,2025-05-04,1008.0,2052.0,401.0,2.0,585.01,40.31,OK
1325.0,2025-05-04,1105.0,2028.0,402.0,1.0,1148.29,88.51,KS
1326.0,2025-05-04,1016.0,2022.0,404.0,3.0,2684.72,7.71,MO
1327.0,2025-05-04,1176.0,2041.0,404.0,1.0,1447.58,61.86,CO
1328.0,2025-05-04,1109.0,2051.0,401.0,3.0,469.28,98.42,CO
1329.0,2025-05-04,1184.0,2040.0,404.0,0.0,103.62,90.46,IL
1331.0,2025-05-04,1010.0,2031.0,404.0,0.0,1130.6,89.26,KS
1332.0,2025-05-04,1142.0,2049.0,401.0,1.0,0.0,54.11,IL
1333.0,2025-05-04,1074.0,2056.0,404.0,2.0,839.55,52.68,MO
1334.0,2025-05-04,1198.0,2036.0,404.0,1.0,392.36,6.11,TX
1335.0,2025-05-04,1108.0,2037.0,401.0,1.0,648.25,46.79,IL
1336.0,2025-05-04,1118.0,2082.0,404.0,0.0,799.8,78.34,TX
1337.0,2025-05-04,1184.0,2064.0,401.0,1.0,264.64,52.68,IA
1338.0,2025-05-04,1199.0,2074.0,402.0,3.0,1978.5,47.99,CO
1339.0,2025-05-04,1105.0,2041.0,404.0,0.0,0.0,18.46,NE
1340.0,2025-05-04,1045.0,2058.0,402.0,3.0,0.0,9.46,CO
1341.0,2025-05-04,1023.0,2032.0,403.0,1.0,1702.08,86.6,NE
1342.0,2025-05-04,1183.0,2093.0,401.0,0.0,2267.82,96.11,OK
1343.0,2025-05-04,1029.0,2090.0,404.0,2.0,57.31,5.03,IL
1344.0,2025-05-04,1021.0,2067.0,404.0,1.0,261.86,18.66,IA
1345.0,2025-05-04,1096.0,2070.0,404.0,0.0,136.72,28.61,AR
1346.0,2025-05-04,1196.0,2021.0,403.0,1.0,751.87,19.43,TX
1347.0,2025-05-04,1041.0,2018.0,402.0,0.0,1084.52,61.85,NE
1348.0,2025-05-04,1107.0,2039.0,403.0,3.0,0.0,91.5,AR
1349.0,2025-05-04,1073.0,2080.0,402.0,0.0,3329.04,21.0,TX
1350.0,2025-05-04,1033.0,2025.0,401.0,2.0,671.09,87.59,TX
1351.0,2025-05-04,1003.0,2058.0,404.0,3.0,2000.25,31.21,IL
1352.0,2025-05-04,1139.0,2000.0,404.0,1.0,1744.76,28.06,TX
1353.0,2025-05-04,1055.0,2075.0,404.0,3.0,3122.56,58.73,MN
1354.0,2025-05-04,1104.0,2056.0,401.0,0.0,1574.16,59.68,KS
1355.0,2025-05-04,1062.0,2070.0,403.0,1.0,30.76,8.79,TX
1356.0,2025-05-04,1012.0,2023.0,402.0,0.0,2818.62,68.56,MO
1357.0,2025-05-04,1167.0,2044.0,401.0,1.0,560.47,85.7,IL
1358.0,2025-05-04,1008.0,2085.0,403.0,2.0,0.0,65.31,IA
1359.0,2025-05-04,1022.0,2006.0,401.0,3.0,990.0,85.25,KS
1360.0,2025-05-04,1045.0,2020.0,403.0,1.0,1352.99,43.58,MN
1361.0,2025-05-04,1116.0,2095.0,403.0,0.0,981.58,90.1,IA
1362.0,2025-05-04,1023.0,2098.0,403.0,2.0,1452.58,76.89,CO
1363.0,2025-05-04,1094.0,2048.0,401.0,3.0,1072.89,85.96,IA
1364.0,2025-05-04,1140.0,2008.0,403.0,3.0,0.0,89.31,IL
1365.0,2025-05-04,1034.0,2015.0,403.0,2.0,1079.95,68.41,XX
1366.0,2025-05-04,1134.0,2052.0,402.0,1.0,1316.27,33.2,MO
1367.0,2025-05-04,1156.0,2007.0,401.0,0.0,1750.17,54.26,OK
1368.0,2025-05-04,1123.0,2092.0,403.0,3.0,0.0,45.97,AR
1369.0,2025-05-04,1155.0,2040.0,403.0,2.0,27.63,98.69,NE
1370.0,2025-05-04,1033.0,2078.0,404.0,3.0,568.04,26.64,AR
1371.0,2025-05-04,1126.0,2023.0,402.0,2.0,2254.9,52.23,OK
1373.0,2025-05-04,1119.0,2080.0,401.0,1.0,0.0,51.63,IA
1374.0,2025-05-04,1157.0,2053.0,404.0,0.0,1830.45,88.22,OK
1375.0,2025-05-04,1085.0,2044.0,402.0,0.0,207.58,72.65,AR
1376.0,2025-05-04,1163.0,2025.0,403.0,2.0,447.39,98.08,IA
1378.0,2025-05-04,1196.0,2000.0,401.0,2.0,0.0,45.88,IL
1379.0,2025-05-04,1087.0,2050.0,401.0,1.0,168.1,76.42,CO
1380.0,2025-05-04,1049.0,2042.0,403.0,3.0,670.44,55.27,MO
1382.0,2025-05-04,1039.0,2080.0,404.0,2.0,665.81,72.1,IA
1383.0,2025-05-04,1118.0,2052.0,401.0,2.0,0.0,16.43,IL
1384.0,2025-05-04,1144.0,2092.0,403.0,0.0,1446.63,19.75,MN
1385.0,2025-05-04,1053.0,2073.0,403.0,2.0,1198.63,57.67,AR
1386.0,2025-05-04,1016.0,2019.0,403.0,0.0,0.0,92.51,MN
1387.0,2025-05-04,1086.0,2048.0,402.0,3.0,1072.89,42.45,CO
1388.0,2025-05-04,1047.0,2076.0,401.0,2.0,0.0,40.82,NAN
1389.0,2025-05-04,1180.0,2040.0,401.0,2.0,110.53,69.98,MO
1390.0,2025-05-04,1105.0,2011.0,404.0,1.0,0.0,34.8,MO
1391.0,2025-05-04,1095.0,2057.0,403.0,1.0,786.56,88.0,CO
1392.0,2025-05-04,1134.0,2038.0,402.0,0.0,926.51,89.77,AR
1393.0,2025-05-04,1095.0,2004.0,402.0,0.0,0.0,24.57,KS
1394.0,2025-05-04,1113.0,2064.0,401.0,3.0,294.04,83.52,AR
1395.0,2025-05-04,1128.0,2019.0,402.0,2.0,1494.29,69.64,IL
1396.0,2025-05-04,1123.0,2093.0,403.0,2.0,3023.76,40.83,NE
1397.0,2025-05-04,1036.0,2098.0,401.0,1.0,817.07,67.98,NE
1398.0,2025-05-04,1052.0,2092.0,401.0,3.0,1928.84,95.76,OK
1399.0,2025-05-04,1099.0,2091.0,401.0,0.0,905.79,24.2,KS
1400.0,2025-05-04,1079.0,2005.0,401.0,2.0,1715.12,84.14,IA
1401.0,2025-05-04,1119.0,2005.0,401.0,2.0,686.05,78.07,CO
1402.0,2025-05-04,1005.0,2073.0,403.0,1.0,0.0,95.29,IA
1403.0,2025-05-04,1082.0,2025.0,402.0,2.0,223.7,22.48,NE
1404.0,2025-05-04,1070.0,2068.0,403.0,3.0,2460.72,18.62,AR
1405.0,2025-05-04,1171.0,2015.0,403.0,1.0,0.0,40.19,IA
1406.0,2025-05-04,1040.0,2035.0,401.0,0.0,899.99,41.82,MN
1407.0,2025-05-04,1159.0,2071.0,401.0,1.0,1660.93,94.04,OK
1408.0,2025-05-04,1138.0,2044.0,403.0,2.0,0.0,65.49,TX
1409.0,2025-05-04,1036.0,2090.0,403.0,1.0,0.0,41.9,IL
1410.0,2025-05-04,1043.0,2009.0,403.0,2.0,106.1,56.44,NE
1411.0,2025-05-04,1138.0,2056.0,401.0,1.0,944.5,47.97,OK
1412.0,2025-05-04,1007.0,2060.0,401.0,0.0,816.76,59.0,MN
1413.0,2025-05-04,1098.0,2006.0,401.0,3.0,990.0,56.57,TX
1414.0,2025-05-04,1100.0,2022.0,404.0,2.0,1610.83,67.67,CO
1415.0,2025-05-04,1079.0,2042.0,402.0,0.0,167.61,69.66,IA
1416.0,2025-05-04,1193.0,2097.0,404.0,1.0,2273.67,77.45,TX
1417.0,2025-05-04,1023.0,2089.0,404.0,0.0,413.52,13.15,MO
1419.0,2025-05-04,1059.0,2028.0,402.0,2.0,1531.06,58.38,IA
1420.0,2025-05-04,1093.0,2050.0,402.0,2.0,298.85,31.72,NE
1421.0,2025-05-04,1083.0,2058.0,404.0,0.0,2000.25,49.92,TX
1422.0,2025-05-04,1016.0,2060.0,401.0,2.0,653.41,97.18,MN
1423.0,2025-05-04,1122.0,2059.0,402.0,2.0,1228.92,19.2,NE
1424.0,2025-05-04,1196.0,2044.0,402.0,0.0,207.58,61.08,IA
1425.0,2025-05-04,1103.0,2091.0,401.0,2.0,2173.9,20.85,NE
1426.0,2025-05-04,1142.0,2083.0,401.0,2.0,1229.06,77.18,TX
1427.0,2025-05-04,1136.0,2059.0,404.0,3.0,2560.25,33.76,NE
1428.0,2025-05-04,1061.0,2079.0,402.0,1.0,2566.46,86.09,OK
1429.0,2025-05-04,1123.0,2049.0,401.0,2.0,751.87,91.77,KS
1430.0,2025-05-04,1053.0,2088.0,404.0,3.0,709.35,77.4,NE
