TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,Shipping,State
1381,5/4/2025,1121,2004,402,3,3709,63.98,IA
1382,5/4/2025,1039,2080,404,2,665.81,72.1,IA
1383,5/4/2025,1118,2052,401,2,0,16.43,IL
1384,5/4/2025,1144,2092,403,0,1446.63,19.75,MN
1385,5/4/2025,1053,2073,403,2,1198.63,57.67,AR
1386,5/4/2025,1016,2019,403,0,0,92.51,MN
1387,5/4/2025,1086,2048,402,3,1072.89,42.45,CO
1388,5/4/2025,1047,2076,401,2,0,40.82,
1389,5/4/2025,1180,2040,401,2,110.53,69.98,MO
1390,5/4/2025,1105,2011,404,1,0,34.8,MO
1391,5/4/2025,1095,2057,403,1,786.56,88,CO
1392,5/4/2025,1134,2038,402,0,926.51,89.77,AR
1393,5/4/2025,1095,2004,402,0,0,24.57,KS
1394,5/4/2025,1113,2064,401,3,294.04,83.52,AR
1395,5/4/2025,1128,2019,402,2,1494.29,69.64,IL
1396,5/4/2025,1123,2093,403,2,3023.76,40.83,NE
1397,5/4/2025,1036,2098,401,1,817.07,67.98,NE
1398,5/4/2025,1052,2092,401,3,1928.84,95.76,OK
1399,5/4/2025,1099,2091,401,0,905.79,24.2,KS
1400,5/4/2025,1079,2005,401,2,1715.12,84.14,IA
1401,5/4/2025,1119,2005,401,2,686.05,78.07,CO
1402,5/4/2025,1005,2073,403,1,0,95.29,IA
1403,5/4/2025,1082,2025,402,2,223.7,22.48,NE
1404,5/4/2025,1070,2068,403,3,2460.72,18.62,AR
1405,5/4/2025,1171,2015,403,1,0,40.19,IA
1406,5/4/2025,1040,2035,401,0,899.99,41.82,MN
1407,5/4/2025,1159,2071,401,1,1660.93,94.04,OK
1408,5/4/2025,1138,2044,403,2,0,65.49,TX
1409,5/4/2025,1036,2090,403,1,0,41.9,IL
1410,5/4/2025,1043,2009,403,2,106.1,56.44,NE
1411,5/4/2025,1138,2056,401,1,944.5,47.97,OK
1412,5/4/2025,1007,2060,401,0,816.76,59,MN
1413,5/4/2025,1098,2006,401,3,990,56.57,TX
1414,5/4/2025,1100,2022,404,2,1610.83,67.67,CO
1415,5/4/2025,1079,2042,402,0,167.61,69.66,IA
1416,5/4/2025,1193,2097,404,1,2273.67,77.45,TX
1417,5/4/2025,1023,2089,404,0,413.52,13.15,MO
1418,5/4/2025,1116,2039,404,3,3905.76,25.24,KS
1419,5/4/2025,1059,2028,402,2,1531.06,58.38,IA
1420,5/4/2025,1093,2050,402,2,298.85,31.72,NE
1421,5/4/2025,1083,2058,404,0,2000.25,49.92,TX
1422,5/4/2025,1016,2060,401,2,653.41,97.18,MN
1423,5/4/2025,1122,2059,402,2,1228.92,19.2,NE
1424,5/4/2025,1196,2044,402,0,207.58,61.08,IA
1425,5/4/2025,1103,2091,401,2,2173.9,20.85,NE
1426,5/4/2025,1142,2083,401,2,1229.06,77.18,TX
1427,5/4/2025,1136,2059,404,3,2560.25,33.76,NE
1428,5/4/2025,1061,2079,402,1,2566.46,86.09,OK
1429,5/4/2025,1123,2049,401,2,751.87,91.77,KS
1430,5/4/2025,1053,2088,404,3,709.35,77.4,NE
1431,5/4/2025,1145,2043,402,1,1572.21,free,AR
1432,5/4/2025,1169,2085,401,3,1210.75,79.68,KS
1433,5/4/2025,1029,2075,404,2,1249.02,13.7,OK
1434,5/4/2025,1142,2012,404,1,1682.61,23.74,TX
1435,5/4/2025,1078,2051,401,0,117.32,5.6,IA
1436,5/4/2025,1175,2076,404,2,1289.71,22.88,AR
1437,5/4/2025,1126,2082,401,0,1066.4,25.73,IL
1438,5/4/2025,1055,2017,401,1,1669.32,11.14,KS
1439,5/4/2025,1169,2019,404,2,747.14,47.36,KS
1440,5/4/2025,1099,2078,404,1,383.43,74.08,AR
1441,5/4/2025,1052,2087,403,2,0,23.08,MN
1442,5/4/2025,1145,2086,403,3,2682.3,43.31,TX
1443,5/4/2025,1183,2044,401,0,1037.9,35.09,IA
1444,5/4/2025,1156,2065,404,1,423.31,6.56,TX
1445,5/4/2025,1075,2007,403,0,1166.78,26.64,TX
1446,5/4/2025,1000,2090,403,0,143.28,95.53,TX
1447,5/4/2025,1072,2003,402,3,0,20.07,IL
1448,5/4/2025,1179,2075,404,2,1873.54,87.09,AR
1449,5/4/2025,1182,2048,404,3,357.63,91.46,AR
1450,5/4/2025,1111,2069,402,1,836.6,17.08,AR
1451,5/4/2025,1121,2017,402,3,2782.2,58.51,MO
1452,5/4/2025,1092,2053,402,2,1464.36,89.64,IL
1453,5/4/2025,1171,2016,402,0,646.04,26.22,MO
1454,5/4/2025,1018,2082,401,1,0,62.45,CO
1455,5/4/2025,1184,2062,404,1,1672.27,54.73,CO
1456,5/4/2025,1021,2017,404,3,463.7,18.69,??
1457,5/4/2025,1178,2077,404,1,505.65,57.75,MN
1458,5/4/2025,1116,2065,404,3,470.34,60.72,AR
1459,5/4/2025,1098,2045,402,1,280.93,57.26,OK
1460,5/4/2025,1108,2077,401,3,1685.49,58.73,K S
1461,5/4/2025,1187,2030,403,3,509.91,54.66,NE
1462,5/4/2025,1139,2073,403,0,499.43,10.9,OK
1463,5/4/2025,1009,2072,404,2,0,91.59,IL
1464,5/4/2025,1028,2074,404,0,3297.5,71.24,XX
1465,5/4/2025,1036,2093,403,3,0,65.26,MO 
1466,5/4/2025,1132,2010,401,1,0,24.84,MN
1467,5/4/2025,1120,2080,401,2,665.81,19.46,MO
1468,5/4/2025,1156,2006,403,0,198,62.72,AR
1469,5/4/2025,1120,2058,404,2,1600.2,68.83,OK
1470,5/4/2025,1107,2045,403,2,249.71,75.99,NE
1471,5/4/2025,1042,2004,403,2,0,28.97,
1472,5/4/2025,1015,2080,404,1,749.03,98.5,MN
1473,5/4/2025,1146,2006,403,0,792,12.38,KS
1474,5/4/2025,1073,2062,401,1,1114.85,41.23,MN
1475,5/4/2025,1129,2009,403,2,0,31.6,MO
1476,5/4/2025,1033,2078,403,2,340.82,91.88,KS
1477,5/4/2025,1065,2001,401,1,371.12,73.86,TX
1478,5/4/2025,1151,2094,402,3,493.35,19.56,KS
1479,5/4/2025,1094,2022,403,1,0,free,KS
1480,5/4/2025,1124,2023,401,2,2254.9,96.5,NE
1481,5/4/2025,1021,2018,402,3,542.26,86.41,CO
1482,5/4/2025,1192,2052,404,1,0,61.81,TX
1483,5/4/2025,1169,2056,402,1,944.5,65.73,OK
1484,5/4/2025,1147,2093,403,0,2267.82,69.19,OK
1485,5/4/2025,1164,2033,401,0,836.25,76.6,IA
1486,5/4/2025,1042,2059,404,3,3072.3,85.85,MN
1487,5/4/2025,1077,2060,402,3,1633.52,56.68,CO
1488,5/4/2025,1174,2090,404,3,286.56,51.47,AR
1489,5/4/2025,1067,2018,404,0,2169.04,43.76,KS
1490,5/4/2025,1073,2057,404,2,349.58,52.93,KS
1491,5/4/2025,1135,2087,401,0,318.64,14.18,
1492,5/4/2025,1136,2081,403,3,2238.66,16.3,AR
1493,5/4/2025,1156,2083,403,2,1229.06,92.36,MN
1494,5/4/2025,1069,2034,401,2,217.87,86.81,OK
1495,5/4/2025,1167,2074,404,3,2638,99.49,tx
1496,5/4/2025,1197,2086,402,1,2414.07,64.97,KS
1497,5/4/2025,1133,2043,402,2,1397.52,78.83,TX
1498,5/4/2025,1140,2001,401,0,1237.05,47.22,CO
1499,5/4/2025,1003,2052,401,0,731.26,16.18,CO
1500,5/4/2025,1175,2057,403,1,1179.85,45.54,IA
1501,5/4/2025,1185,2036,403,1,980.91,21.78,XX
1502,5/4/2025,1008,2003,401,0,0,95.06,KS
1503,5/4/2025,1152,2084,402,0,281.85,6.95,CO
1504,5/4/2025,1181,2015,401,1,1214.95,71.69,KS
1505,5/4/2025,1096,2084,402,0,0,88.18,
1506,5/4/2025,1178,2023,403,2,1503.26,11.35,IA
1507,5/4/2025,1119,2084,401,3,0,40.33,CO
1508,5/4/2025,1070,2098,404,2,1452.58,18.02,NE
1509,5/4/2025,1065,2020,401,2,300.66,65.17,CO
1510,5/4/2025,1198,2007,404,3,2333.56,99.04,KS
1511,5/4/2025,1085,2007,403,2,933.42,10.67,MO 
1512,5/4/2025,1045,2056,401,3,3148.32,87.36,IA
1513,5/4/2025,1051,2078,404,1,383.43,32.32,KS
1514,5/4/2025,1165,2062,401,1,557.42,40.1,OK
1515,5/4/2025,1138,2098,404,1,817.07,95.11,CO
1516,5/4/2025,1157,2082,401,3,1066.4,79.65,IA
1517,5/4/2025,1183,2033,401,0,0,93.75,IL
1518,5/4/2025,1018,2009,403,3,0,83.44,CO
1519,5/4/2025,1004,2063,402,0,552.46,81.21,IL
1520,5/4/2025,1009,2085,404,2,193.72,16.14,IL
1521,5/4/2025,1038,2089,403,3,1240.56,28.34,TX
1522,5/4/2025,1147,2000,404,3,4846.55,40.77,CO
1523,5/4/2025,1111,2051,401,1,211.18,31.32,MN
1524,5/4/2025,1000,2049,404,0,5639.04,16.35,IA
1525,5/4/2025,1145,2068,403,2,656.19,79.47,OK
1526,5/4/2025,1174,2038,404,0,1853.02,64.31,IL
1527,5/4/2025,1161,2082,401,2,213.28,27.45,MO
1528,5/4/2025,1136,2043,401,3,3493.8,95.67,KS
1529,5/4/2025,1194,2098,403,1,2451.22,27.99,MN
1530,5/4/2025,1045,2070,401,3,102.54,61.97,OK
1531,5/4/2025,1169,2024,403,3,621.35,85.81,MO 
1532,5/4/2025,1027,2080,403,3,2496.78,"1,200",MN
1533,5/4/2025,1021,2080,404,1,2247.1,21,OK
1534,5/4/2025,1035,2004,402,0,1854.5,49.62,MO
1535,5/4/2025,1184,2075,402,3,2341.92,39.15,MO
1536,5/4/2025,1099,2008,403,3,66.59,99.72,TX
1537,5/4/2025,1136,2057,401,0,1310.94,20 usd,XX
1538,5/4/2025,1086,2007,403,0,1750.17,93.54,TX
1539,5/4/2025,1103,2015,402,3,2024.91,11.34,KS
1540,5/4/2025,1173,2068,402,1,0,27.44,NE
1541,5/4/2025,1018,2004,402,3,927.25,57.58,AR
1542,5/4/2025,1167,2002,404,0,866,77.8,CO
1543,5/4/2025,1062,2089,402,0,2067.6,27.98,MN
1544,5/4/2025,1044,2080,401,2,665.81,65.81,MO
1545,5/4/2025,1024,2058,402,0,2000.25,56.44,OK
1546,5/4/2025,1027,2014,404,1,443.34,76.4,CO
1547,5/4/2025,1016,2025,404,2,671.09,99.5,IL
1548,5/4/2025,1188,2086,404,2,2861.12,76.28,NE
1549,5/4/2025,1030,2087,402,2,382.37,33.69,NE
1550,5/4/2025,1054,2097,401,1,2273.67,24.45,IA
1551,5/4/2025,1085,2008,401,2,106.54,49.18,OK
1552,5/4/2025,1036,2096,404,1,1814.89,20 usd,KS
1553,5/4/2025,1178,2047,402,3,1004.94,30.61,MO
1554,5/4/2025,1062,2074,401,1,1187.1,36.02,AR
1555,5/4/2025,1025,2080,404,1,3745.17,57.06,MN
1556,5/4/2025,1004,2062,401,0,2477.44,18.68,NE
1557,5/4/2025,1001,2022,401,2,536.94,95.59,NE
1558,5/4/2025,1106,2088,404,1,1276.83,99.15,IA
1559,5/4/2025,1052,2018,403,3,2169.04,15.85,TX
1560,5/4/2025,1105,2030,402,0,339.94,89.47,AR
1561,5/4/2025,1152,2023,404,0,1879.08,61.42,NE
1562,5/4/2025,1160,2038,403,3,0,43.45,MN
1563,5/4/2025,1001,2071,402,1,1660.93,49.11,IA
1564,5/4/2025,1030,2067,401,2,465.52,28.04,MN
1565,5/4/2025,1194,2069,402,3,929.56,44.35,MO
1566,5/4/2025,1197,2080,402,2,1331.62,25.33,OK
1567,5/4/2025,1013,2024,401,1,335.53,14.56,KS
1568,5/4/2025,1175,2060,404,1,735.08,66.56,XX
1569,5/4/2025,1040,2085,401,0,484.3,13.31,IA
1570,5/4/2025,1165,2046,403,1,60.17,NaN,IA
1571,5/4/2025,1111,2032,403,3,3782.4,63.21,IA
1572,5/4/2025,1011,2013,401,1,1683.65,70.46,MO
1573,5/4/2025,1040,2003,404,0,385.18,67.08,OK
1574,5/4/2025,1018,2030,404,2,135.98,8.5,MO
1575,5/4/2025,1107,2025,403,1,754.97,35.4,NE
1576,5/4/2025,1199,2014,403,1,0,72.37,TX
1577,5/4/2025,1025,2030,404,1,0,81.34,OK
1578,5/4/2025,1096,2028,401,3,2551.76,75.8,OK
1579,5/4/2025,1149,2062,401,3,1858.08,28.81,KS
1580,5/4/2025,1037,2027,404,1,465.5,91.19,IA
1581,5/4/2025,1099,2047,402,3,0,20 usd,CO
1582,5/4/2025,1184,2024,403,2,198.83,55.23,MN
1583,5/4/2025,1051,2042,402,0,167.61,56.19,MO 
1584,5/4/2025,1177,2072,401,2,672.48,49.04,MN
1585,5/4/2025,1034,2014,404,3,985.2,82.59,MN
1586,5/4/2025,1107,2021,403,1,751.87,47.68,
1587,5/4/2025,1075,2077,402,1,2528.24,0,IL
1588,5/4/2025,1147,2070,402,0,34.18,27.31,OK
1589,5/4/2025,1105,2066,404,1,928.91,94.92,MO
1590,5/4/2025,1151,2060,404,2,653.41,45.51,IA
1591,5/4/2025,1003,2093,404,1,680.35,19.78,KS
1592,5/4/2025,1063,2041,404,1,2171.37,15.77,TX
1593,5/4/2025,1151,2019,401,3,933.93,12.91,KS
1594,5/4/2025,1011,2005,404,0,428.78,97.1,KS
1595,5/4/2025,1108,2067,404,3,290.95,76.94,tx
1596,5/4/2025,1178,2012,404,3,623.19,64,TX
1597,5/4/2025,1061,2010,401,3,389.2,78.23,OK
1598,5/4/2025,1055,2016,403,2,0,59.24,MO
1599,5/4/2025,1061,2082,401,0,266.6,13.1,KS
1600,5/4/2025,1122,2085,403,1,217.94,37.37,MN
1601,5/4/2025,1180,2058,401,3,666.75,free,MO
1602,5/4/2025,1118,2098,402,3,907.86,44.14,KS
1603,5/4/2025,1047,2047,404,0,334.98,22.55,KS
1604,5/4/2025,1160,2009,404,2,0,36.71,KS
1605,5/4/2025,1135,2004,403,3,3709,56.42,KS
1606,5/4/2025,1192,2034,402,0,0,43.35,MO
1607,5/4/2025,1158,2042,401,2,402.26,94.75,MO
1608,5/4/2025,1013,2014,404,2,197.04,90.03,NE
1609,5/4/2025,1119,2079,401,2,4562.59,74.23,IA
1610,5/4/2025,1093,2022,401,1,604.06,30.96,NE
1611,5/4/2025,1035,2042,402,0,335.22,17.94,MN
1612,5/4/2025,1166,2061,402,1,179.93,62.5,MO
1613,5/4/2025,1082,2045,403,3,312.14,16.4,NE
1614,5/4/2025,1070,2006,401,2,633.6,42.5,NE
1615,5/4/2025,1088,2057,404,0,436.98,37.43,TX
1616,5/4/2025,1120,2090,403,3,214.92,69.63,TX
1617,5/4/2025,1158,2047,401,1,904.45,28.06,TX
1618,5/4/2025,1117,2011,401,3,0,76.09,CO
1619,5/4/2025,1045,2036,401,0,217.98,"1,200",KS
1620,5/4/2025,1042,2035,401,1,809.99,42.11,IA
1621,5/4/2025,1127,2019,402,0,933.93,57.42,IA
1622,5/4/2025,1075,2053,402,3,2440.6,75.91,MO
1623,5/4/2025,1088,2053,404,0,610.15,93.48,MN
1624,5/4/2025,1074,2024,401,0,248.54,36.1,CO
1625,5/4/2025,1059,2066,403,3,2064.24,71.12,IL
1626,5/4/2025,1148,2043,403,3,873.45,89.57,MO 
1627,5/4/2025,1151,2085,404,3,726.45,70.52,KS
1628,5/4/2025,1077,2072,402,2,1008.72,69.69,CO
1629,5/4/2025,1043,2033,402,3,836.25,43.87,IL
1630,5/4/2025,1095,2036,401,1,392.36,28.78,MN
1631,5/4/2025,1090,2036,404,1,588.55,56.4,MO
1632,5/4/2025,1158,2020,403,1,676.49,59.69,MO
1633,5/4/2025,1044,2090,402,1,0,59.31,IL
1634,5/4/2025,1060,2014,401,2,591.12,83.59,NE
1635,5/4/2025,1147,2016,404,2,516.83,24.4,IL
1636,5/4/2025,1094,2023,402,0,1879.08,8.34,IA
1637,5/4/2025,1170,2040,403,1,0,26.78,IA
1638,5/4/2025,1095,2057,402,2,349.58,60.63,AR
1639,5/4/2025,1031,2003,404,3,0,84.49,TX
1640,5/4/2025,1196,2018,404,2,433.81,78.39,TX
1641,5/4/2025,1039,2000,403,2,775.45,86.43,CO
1642,5/4/2025,1121,2037,402,3,1080.42,27.02,IA
1643,5/4/2025,1086,2088,401,3,2837.4,54.88,KS
1644,5/4/2025,1010,2017,401,2,1112.88,84.6,IA
1645,5/4/2025,1006,2051,402,3,351.96,56.94,AR
1646,5/4/2025,1091,2011,403,0,819.48,79.1,MO
1647,5/4/2025,1155,2082,402,1,959.76,70.36,TX
1648,5/4/2025,1005,2098,403,1,817.07,7.45,IA
1649,5/4/2025,1005,2010,404,0,233.52,20.13,CO
1650,5/4/2025,1131,2050,402,3,747.12,21.69,IL
1651,5/4/2025,1081,2077,401,2,1797.86,free,MO
1652,5/4/2025,1101,2018,404,2,867.62,19.25,OK
1653,5/4/2025,1098,2047,401,2,1071.94,-10,IA
1654,5/4/2025,1088,2044,403,3,830.32,43.97,MN
1655,5/4/2025,1143,2011,402,3,1229.22,54.95,IA
1656,5/4/2025,1189,2053,404,2,1464.36,91.95,MO
1657,5/4/2025,1041,2093,404,3,2267.82,53.99,OK
1658,5/4/2025,1035,2075,401,1,1405.15,43.01,IL
1659,5/4/2025,1053,2038,404,2,2964.83,20 usd,IA
1660,5/4/2025,1016,2075,404,0,3122.56,87.98,OK
1661,5/4/2025,1001,2052,403,3,731.26,9.02,OK
1662,5/4/2025,1044,2071,404,1,553.64,74.28,KS
1663,5/4/2025,1051,2023,404,2,0,92.05,MO
1664,5/4/2025,1141,2062,401,2,1486.46,36.5,IA
1665,5/4/2025,1149,2038,404,3,926.51,10.46,IL
1666,5/4/2025,1057,2003,401,1,2079.97,16.61,NE
1667,5/4/2025,1067,2038,404,0,926.51,16.76,MO
1668,5/4/2025,1167,2085,403,3,242.15,35.69,tx
1669,5/4/2025,1045,2062,402,0,1858.08,77.05,AR
1670,5/4/2025,1030,2097,403,3,3368.4,5.8,IA
1671,5/4/2025,1017,2076,403,3,0,84.57,CO
1672,5/4/2025,1144,2055,403,3,161.82,98.01,KS
1673,5/4/2025,1177,2015,403,0,674.97,37.85,MO
1674,5/4/2025,1066,2020,401,1,1014.74,32.76,NE
1675,5/4/2025,1081,2059,402,2,409.64,73.68,NE
1676,5/4/2025,1041,2006,403,2,475.2,93.71,IL
1677,5/4/2025,1107,2081,403,0,3731.1,7.02,AR
1678,5/4/2025,1074,2037,401,1,0,75.9,OK
1679,5/4/2025,1196,2080,402,0,832.26,42.79,MN
1680,5/4/2025,1153,2096,402,2,1075.49,14.49,IA
1681,5/4/2025,1080,2087,403,2,127.46,15.33,TX
1682,5/4/2025,1175,2089,403,0,2067.6,96.5,KS
1683,5/4/2025,1136,2074,403,1,593.55,86.97,CO
1684,5/4/2025,1003,2017,403,2,1112.88,14.74,AR
1685,5/4/2025,1199,2062,404,2,990.98,32.49,MN
1686,5/4/2025,1041,2013,402,1,1683.65,64.26,OK
1687,5/4/2025,1128,2028,402,0,0,74.33,TX
1688,5/4/2025,1106,2058,401,0,1333.5,18.96,MN
1689,5/4/2025,1033,2002,404,2,1385.6,89.6,KS
1690,5/4/2025,1079,2088,403,1,2553.66,58.19,MO
1691,5/4/2025,1113,2076,403,1,0,89.7,TX
1692,5/4/2025,1181,2038,401,0,2779.53,91.25,NE
1693,5/4/2025,1056,2016,402,1,872.15,90.24,OK
1694,5/4/2025,1078,2016,402,1,872.15,79.49,OK
1695,5/4/2025,1020,2054,401,0,1801.02,40.94,OK
1696,5/4/2025,1004,2099,404,3,0,88.82,NE
1697,5/4/2025,1010,2025,401,0,559.24,27.86,IL
1698,5/4/2025,1168,2065,401,3,1411.02,5.09,CO
1699,5/4/2025,1030,2032,401,0,945.6,52.87,KS
1700,5/4/2025,1077,2085,401,0,0,40.64,MO
1701,5/4/2025,1005,2015,402,1,0,78.5,CO
1702,5/4/2025,1047,2085,403,0,242.15,31.58,MO
1703,5/4/2025,1023,2018,403,2,0,73.97,OK
1704,5/4/2025,1090,2020,402,0,751.66,83.47,OK
1705,5/4/2025,1025,2074,401,1,593.55,"1,200",CO
1706,5/4/2025,1183,2024,403,1,335.53,39,IA
1707,5/4/2025,1193,2068,401,0,820.24,99.63,IA
1708,5/4/2025,1054,2064,404,2,235.23,98.06,AR
1709,5/4/2025,1178,2075,402,3,5464.48,56.79,IL
1710,5/4/2025,1172,2013,402,2,2244.86,97.44,KS
1711,5/4/2025,1097,2054,402,1,810.46,55.75,IA
1712,5/4/2025,1104,2014,403,0,246.3,65.71,TX
1713,5/4/2025,1119,2014,402,3,1231.5,21.3,CO
1714,5/4/2025,1195,2046,403,0,100.29,27,CO
1715,5/4/2025,1021,2041,404,0,0,59.38,TX
1716,5/4/2025,1098,2036,404,2,0,99.47,TX
1717,5/4/2025,1175,2056,402,3,2098.88,80.28,AR
1718,5/4/2025,1074,2054,402,0,2701.53,69.02,KS
1719,5/4/2025,1121,2086,403,1,3218.76,98.94,KS
1720,5/4/2025,1003,2086,404,0,1788.2,59.21,AR
1721,5/4/2025,1101,2056,401,0,524.72,27.35,MN
1722,5/4/2025,1036,2050,404,0,747.12,80.85,MN
1723,5/4/2025,1189,2021,401,2,1336.66,97.06,IA
1724,5/4/2025,1050,2043,402,3,873.45,37.94,CO
1725,5/4/2025,1031,2029,404,3,40.53,90.04,OK
1726,5/4/2025,1071,2097,403,3,2526.3,12.41,MN
1727,5/4/2025,1091,2060,404,3,1225.14,64.25,OK
1728,5/4/2025,1130,2035,402,3,899.99,80.1,CO
1729,5/4/2025,1027,2015,403,3,0,30.59,MO
1730,5/4/2025,1127,2029,402,0,40.53,7.91,KS
1731,5/4/2025,1025,2094,401,0,1973.4,42.35,MN
1732,5/4/2025,1127,2086,401,1,4828.14,55.61,MN
1733,5/4/2025,1097,2077,403,1,2022.59,93.78,AR
1734,5/4/2025,1077,2079,401,0,1901.08,93.56,IA
1735,5/4/2025,1169,2096,404,3,672.18,37.62,MN
1736,5/4/2025,1051,2037,404,3,1800.7,0,TX
1737,5/4/2025,1129,2033,403,0,1672.5,32.29,IL
1738,5/4/2025,1195,2004,404,0,2781.75,93,KS
1739,5/4/2025,1098,2057,403,3,1310.94,80.38,KS
1740,5/4/2025,1113,2058,401,0,2000.25,15.19,IA
1741,5/4/2025,1045,2071,403,1,0,45.49,K S
1742,5/4/2025,1125,2055,402,2,86.3,80.28,MO
1743,5/4/2025,1183,2049,404,0,1879.68,58.34,MN
1744,5/4/2025,1145,2086,404,3,2682.3,86.36,AR
1745,5/4/2025,1121,2071,402,0,1845.48,95.78,MN
1746,5/4/2025,1100,2033,404,3,2508.75,37.1,AR
1747,5/4/2025,1157,2086,403,2,1430.56,87.35,MN
1748,5/4/2025,1082,2007,401,0,1750.17,36.57,IA
1749,5/4/2025,1032,2046,403,0,167.15,88.45,KS
1750,5/4/2025,1195,2080,403,3,3329.04,-10,XX
1751,5/4/2025,1024,2054,403,2,0,54.38,MN
1752,5/4/2025,1105,2044,401,1,373.64,45.19,TX
1753,5/4/2025,1063,2030,403,0,509.91,71.85,AR
1754,5/4/2025,1176,2008,403,0,133.18,15.06,IA
1755,5/4/2025,1086,2021,401,2,2004.98,13.8,OK
1756,5/4/2025,1009,2058,404,3,2000.25,37.78,CO
1757,5/4/2025,1068,2002,404,0,0,50.61,AR
1758,5/4/2025,1081,2048,404,2,572.21,8.11,IA
1759,5/4/2025,1146,2012,404,0,623.19,14.71,MO
1760,5/4/2025,1176,2086,402,2,1430.56,47.08,NE
1761,5/4/2025,1127,2064,403,1,529.27,59.78,MN
1762,5/4/2025,1157,2038,403,3,4632.55,60.59,IL
1763,5/4/2025,1051,2063,401,1,0,86.29,CO
1764,5/4/2025,1073,2033,401,2,1338,88.84,NE
1765,5/4/2025,1146,2051,402,0,0,78.62,MN
1766,5/4/2025,1183,2074,401,2,0,"1,200",IA
1767,5/4/2025,1069,2008,404,3,66.59,73.28,NE
1768,5/4/2025,1053,2044,401,2,332.13,19.18,KS
1769,5/4/2025,1129,2038,404,2,0,30.2,CO
1770,5/4/2025,1051,2053,404,2,488.12,25.01,AR
1771,5/4/2025,1159,2065,404,1,1693.22,80.08,MO
1772,5/4/2025,1004,2080,402,3,3329.04,59.52,KS
1773,5/4/2025,1054,2084,404,2,901.92,13.89,IA
1774,5/4/2025,1163,2068,404,0,1640.48,23.89,IL
1775,5/4/2025,1133,2025,403,3,838.86,49.66,NE
1776,5/4/2025,1037,2030,402,2,271.95,19.42,NE
1777,5/4/2025,1111,2052,403,0,731.26,15.94,KS
1778,5/4/2025,1162,2026,404,2,169.25,8.03,IA
1779,5/4/2025,1073,2082,402,2,213.28,74.32,MO
1780,5/4/2025,1175,2076,402,3,806.07,66.81,IL
1781,5/4/2025,1061,2014,402,1,665.01,42.5,CO
1782,5/4/2025,1007,2031,403,3,1695.9,17.24,MN
1783,5/4/2025,1124,2071,404,3,1845.48,67.24,NE
1784,5/4/2025,1165,2004,402,1,1669.05,26.74,TX
1785,5/4/2025,1069,2017,401,2,0,17.38,MO
1786,5/4/2025,1071,2084,402,0,281.85,93.37,OK
1787,5/4/2025,1184,2062,401,0,2477.44,47.1,KS
1788,5/4/2025,1021,2040,403,0,69.08,90.61,AR
1789,5/4/2025,1104,2046,401,3,167.15,87.31,MO
1790,5/4/2025,1185,2017,402,0,1854.8,65.78,AR
1791,5/4/2025,1146,2094,401,2,789.36,32.08,IA
1792,5/4/2025,1127,2011,402,0,409.74,free,CO
1793,5/4/2025,1197,2040,403,3,138.16,44.19,NE
1794,5/4/2025,1191,2095,402,3,1963.16,free,AR
1795,5/4/2025,1055,2018,401,1,488.03,53.29,OK
1796,5/4/2025,1054,2035,404,3,899.99,39.31,CO
1797,5/4/2025,1065,2075,401,3,3903.2,22.26,CO
1798,5/4/2025,1136,2047,401,2,267.98,58.32,AR
1799,5/4/2025,1139,2054,404,1,3241.84,92.59,OK
1800,5/4/2025,1071,2018,403,3,0,86.11,MO 
1801,5/4/2025,1183,2047,403,0,1004.94,80.53,MO
1802,5/4/2025,1165,2077,401,0,1685.49,29.96,NE
1803,5/4/2025,1176,2085,402,2,581.16,59.55,AR
1804,5/4/2025,1141,2049,403,2,1503.74,52.67,MN
1805,5/4/2025,1175,2015,402,3,674.97,65.69,KS
1806,5/4/2025,1099,2001,404,2,0,44.03,OK
1807,5/4/2025,1077,2011,402,2,655.58,83.94,AR
1808,5/4/2025,1053,2020,404,2,601.33,99.59,TX
1809,5/4/2025,1196,2082,404,0,533.2,7.5,TX
1810,5/4/2025,1070,2010,404,3,311.36,67.77,MO
1811,5/4/2025,1188,2052,403,3,2925.04,12.95,AR
1812,5/4/2025,1025,2020,403,0,375.83,18.93,KS
1813,5/4/2025,1090,2053,403,3,1830.45,67.84,MO
1814,5/4/2025,1177,2003,401,1,346.66,76.99,TX
1815,5/4/2025,1161,2056,402,0,1049.44,40.51,MO
1816,5/4/2025,1102,2025,403,2,0,83.74,IA
1817,5/4/2025,1147,2010,401,1,70.06,19.99,TX
1818,5/4/2025,1063,2066,402,3,516.06,73.99,OK
1819,5/4/2025,1081,2057,404,1,786.56,72.77,IL
1820,5/4/2025,1066,2022,403,2,536.94,28.57,TX
1821,5/4/2025,1050,2010,404,2,62.27,93.45,MN
1822,5/4/2025,1046,2050,404,1,336.2,45.06,IL
1823,5/4/2025,1005,2002,402,0,3464,53.61,IA
1824,5/4/2025,1118,2025,403,1,0,77.2,OK
1825,5/4/2025,1012,2051,404,2,93.86,43.01,CO
1826,5/4/2025,1038,2011,403,1,1475.06,55.08,MN
1827,5/4/2025,1145,2015,401,3,2024.91,90.13,NE
1828,5/4/2025,1197,2058,404,0,666.75,15.26,NE
1829,5/4/2025,1057,2091,402,1,815.21,53.55,OK
